Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Cura (product.metafields.custom.cura),Dettagli prodotto (product.metafields.custom.dettagli_prodotto),Size guide table (product.metafields.custom.size_guide_table),Spedizione (product.metafields.custom.spedizione),Taglia (product.metafields.custom.taglia),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Italia,Price / Italia,Compare At Price / Italia,Included / Internazionale,Price / Internazionale,Compare At Price / Internazionale,Included / Unione europea,Price / Unione europea,Compare At Price / Unione europea,Status,Collection
bomber-jacket-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eurbo,Bomber Jacket Blue,"Bomber jacket. Baggy fit. Dropped shoul- ders. Two side pockets. Elastic rib at collar, cuffs and hem. Concealed zipper. Logo print graphic with spray effect on the back.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
bomber-jacket-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eurbo,Uniform Shirt Blue,100% cotton corduroy long sleeve shirt. Dropped shoulders. Spread collar. Front button closure. Single-button barrel cuffs. Stone wash effect.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-shirt-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eurbo,Uniform Shirt Black,100% cotton corduroy long sleeve shirt. Dropped shoulders. Spread collar. Front button closure. Single-button barrel cuffs. Stone wash effect.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-shirt-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eurbo,Uniform Shirt Brown,100% cotton corduroy long sleeve shirt. Dropped shoulders. Spread collar. Front button closure. Single-button barrel cuffs. Stone wash effect.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-shirt-brown-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eurbo,Uniform Pants Blue,100% cotton Corduroy wide leg pants.Mid- rise. Belt loops at waistband. Four-pocket styling: Two side pockets and two back flap pockets. Zip-fly and button clo- sure. Pleats at front. Stone wash effect,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-pants-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eurbo,Uniform Pants Brown,100% cotton Corduroy wide leg pants.Mid- rise. Belt loops at waistband. Four-pocket styling: Two side pockets and two back flap pockets. Zip-fly and button clo- sure. Pleats at front. Stone wash effect,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-pants-brown-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eurbo,Uniform Pants Black,100% cotton Corduroy wide leg pants.Mid- rise. Belt loops at waistband. Four-pocket styling: Two side pockets and two back flap pockets. Zip-fly and button clo- sure. Pleats at front. Stone wash effect,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-pants-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eurbo,Uniform Cap Brown,"This cloth cap is made from soft corduroy, featuring its signature ribbed texture. The structured fit ensures comfort",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-cap-brown-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eurbo,Uniform Cap Blue,"This cloth cap is made from soft corduroy, featuring its signature ribbed texture. The structured fit ensures comfort",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-cap-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eurbo,Uniform Cap Black,"This cloth cap is made from soft corduroy, featuring its signature ribbed texture. The structured fit ensures comfort",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-cap-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eurbo,Tobi Brown,"100% cotton drill pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
tobi-brown-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eurbo,Tobi Blue,"100% cotton drill pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
tobi-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eurbo,Wide Pants Taupe,"mega corduroy pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
wide-pants-taupe-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eurbo,Wide Pants Sand,"mega corduroy pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
wide-pants-sand-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eurbo,Uniform Coat Base Navy Black,"This Wool coat design is inspired by traditional naval uniforms, featuring a double-breasted closure with a row of polished buttons that enhance its structured appearance. The raglan sleeves contribute to a more fluid fit, allowing for greater freedom of movement and adding a relaxed. The oversized fit provides a loose and comfortable shape.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
uniform-coat-base-navy-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,Velour Green,"Oversize  Velour Tracksuit Zipper, 100% Poly. The design includes a classic ribbed collar and cuffs, two practical side pockets.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
velour-green-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eurbo,Velour Blue,"Oversize  Velour Tracksuit Zipper, 100% Poly. The design includes a classic ribbed collar and cuffs, two practical side pockets.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
velour-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
