Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Cura (product.metafields.custom.cura),Dettagli prodotto (product.metafields.custom.dettagli_prodotto),Size guide table (product.metafields.custom.size_guide_table),Spedizione (product.metafields.custom.spedizione),Taglia (product.metafields.custom.taglia),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Italia,Price / Italia,Compare At Price / Italia,Included / Internazionale,Price / Internazionale,Compare At Price / Internazionale,Included / Unione europea,Price / Unione europea,Compare At Price / Unione europea,Status,Collection
uniform-shirt-blue-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eur,Uniform Shirt Black,100% cotton corduroy long sleeve shirt. Dropped shoulders. Spread collar. Front button closure. Single-button barrel cuffs. Stone wash effect.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-shirt-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eur,Uniform Shirt Brown,100% cotton corduroy long sleeve shirt. Dropped shoulders. Spread collar. Front button closure. Single-button barrel cuffs. Stone wash effect.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-shirt-brown-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-brown-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eur,Uniform Pants Blue,100% cotton Corduroy wide leg pants.Mid- rise. Belt loops at waistband. Four-pocket styling: Two side pockets and two back flap pockets. Zip-fly and button clo- sure. Pleats at front. Stone wash effect,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-pants-blue-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-blue-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eur,Uniform Pants Brown,100% cotton Corduroy wide leg pants.Mid- rise. Belt loops at waistband. Four-pocket styling: Two side pockets and two back flap pockets. Zip-fly and button clo- sure. Pleats at front. Stone wash effect,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-pants-brown-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-brown-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eur,Uniform Pants Black,100% cotton Corduroy wide leg pants.Mid- rise. Belt loops at waistband. Four-pocket styling: Two side pockets and two back flap pockets. Zip-fly and button clo- sure. Pleats at front. Stone wash effect,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-pants-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-pants-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eur,Uniform Cap Brown,"This cloth cap is made from soft corduroy, featuring its signature ribbed texture. The structured fit ensures comfort",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-cap-brown-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-brown-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eur,Uniform Cap Blue,"This cloth cap is made from soft corduroy, featuring its signature ribbed texture. The structured fit ensures comfort",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-cap-blue-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-blue-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eur,Uniform Cap Black,"This cloth cap is made from soft corduroy, featuring its signature ribbed texture. The structured fit ensures comfort",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-cap-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-cap-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eur,Tobi Brown,"100% cotton drill pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
tobi-brown-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-brown-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eur,Tobi Blue,"100% cotton drill pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
tobi-blue-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
tobi-blue-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eur,Wide Pants Taupe,"mega corduroy pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
wide-pants-taupe-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-taupe-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eur,Wide Pants Sand,"mega corduroy pants. Super wide-leg relaxed-fit trousers. Mid-rise. Four-pocket styling: two side pockets, two back patch pockets. Belt loops at waistband. Zip-fly and button closure. Hammer loop. Dirty stain spray effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
wide-pants-sand-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
wide-pants-sand-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eur,Uniform Coat Base Navy Black,"This Wool coat design is inspired by traditional naval uniforms, featuring a double-breasted closure with a row of polished buttons that enhance its structured appearance. The raglan sleeves contribute to a more fluid fit, allowing for greater freedom of movement and adding a relaxed. The oversized fit provides a loose and comfortable shape.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-coat-base-navy-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-coat-base-navy-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,Velour Green,"Oversize  Velour Tracksuit Zipper, 100% Poly. The design includes a classic ribbed collar and cuffs, two practical side pockets.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
velour-green-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eur,Velour Blue,"Oversize  Velour Tracksuit Zipper, 100% Poly. The design includes a classic ribbed collar and cuffs, two practical side pockets.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
velour-blue-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,Velour Green,"designed with an oversized fit, offering both comfort and a relaxed silhouette. The trousers are equipped with two side pockets and a rear pocket,. The cuffs at the ankles are finished with ribbed detailing, ensuring a refined yet streetwear finish.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
velour-green-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eur,Velour Avio,"designed with an oversized fit, offering both comfort and a relaxed silhouette. The trousers are equipped with two side pockets and a rear pocket,. The cuffs at the ankles are finished with ribbed detailing, ensuring a refined yet streetwear finish.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
velour-avio-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
